region,annee,semaine,temp_moy_c,temp_max_c,temp_min_c,temp_surface_c,pluie_mm,humidite_pct,vent_moy_ms,pression_hpa,humidite_sol_racine,humidite_sol_surface,evapotranspiration_mm,ndvi,lst_jour_c,ndvi_lag2,ndvi_lag4,ndvi_lag8,semaine_sin,semaine_cos,cas_confirmes,pluie_lag2,pluie_lag4,population,strate_risque,saison,indice_vectoriel
TAMBACOUNDA,2024,39,26.674285714285713,30.18,23.87285714285714,26.577142857142857,77.64,87.74571428571429,2.182857142857143,1.0059142857142855,0.6799999999999999,0.6728571428571428,7.0511,0.7051396375148422,27.611367333272764,0.7021242464474482,0.652125577060868,0.6489087706648445,-1.0,-1.8369701987210297e-16,2254.47,78.36999999999999,25.0,1008000,haute,transmission,0.07568376647398968
TAMBACOUNDA,2024,40,27.32,31.215714285714284,24.01571428571429,27.291428571428572,28.759999999999998,86.05571428571429,2.087142857142857,1.0054142857142858,0.6814285714285715,0.6828571428571429,8.3422,0.683155693888946,29.7259614702884,0.7271235811407383,0.6771249117541581,0.6648390483410662,-0.992708874098054,0.12053668025532321,1709.31,76.03999999999999,18.05,1008000,haute,transmission,0.06807257741315569
TAMBACOUNDA,2024,41,26.545714285714286,30.318571428571428,23.565714285714286,26.544285714285714,20.54,87.78428571428572,2.665714285714286,1.0069857142857142,0.6771428571428572,0.6799999999999999,6.460500000000001,0.6423785153209183,28.03225387721575,0.7051396375148422,0.7021242464474482,0.680769326017288,-0.9709418174260521,0.23931566428755738,6440.84,77.64,78.36999999999999,1008000,haute,transmission,0.12872296740931163
TAMBACOUNDA,2024,42,26.854285714285712,30.890000000000004,23.295714285714286,26.568571428571428,10.129999999999999,83.76285714285714,2.07,1.0070428571428571,0.6571428571428573,0.6642857142857144,6.6856,0.6016013367528906,29.864704791776944,0.683155693888946,0.7271235811407383,0.666447451539078,-0.9350162426854148,0.35460488704253557,6258.07,28.759999999999998,76.03999999999999,1008000,haute,transmission,0.12445063190465087
TAMBACOUNDA,2024,43,27.14428571428571,32.63428571428572,22.412857142857142,26.66142857142857,0.07,74.72571428571429,2.2514285714285713,1.006242857142857,0.6185714285714285,0.6342857142857143,9.5754,0.5772320330795765,31.697155706338133,0.6423785153209183,0.7051396375148422,0.652125577060868,-0.8854560256532101,0.464723172043768,6383.58,20.54,77.64,1008000,haute,transmission,0.12160083739250406
TAMBACOUNDA,2024,44,27.95285714285714,33.48,23.155714285714286,27.31714285714286,0.0,71.75,1.8957142857142857,1.0052,0.5828571428571429,0.5971428571428571,8.465,0.5528627294062622,33.08142549019924,0.6016013367528906,0.683155693888946,0.6771249117541581,-0.8229838658936571,0.5680647467311548,2549.41,10.129999999999999,28.759999999999998,1008000,haute,transmission,0.07167183344019619
TAMBACOUNDA,2024,45,25.305714285714284,33.63857142857143,19.345714285714287,25.16857142857143,0.0,68.59142857142858,3.1714285714285713,1.0063857142857142,0.5414285714285715,0.5585714285714286,8.8386,0.5284934257329481,34.46569527406034,0.5772320330795765,0.6423785153209183,0.7021242464474482,-0.7485107481711011,0.6631226582407952,1904.63,0.07,20.54,1008000,haute,transmission,0.06124573111505179
TAMBACOUNDA,2024,46,26.56,33.567142857142855,21.125714285714285,26.665714285714284,0.0,69.53571428571429,2.455714285714286,1.0048428571428571,0.5085714285714286,0.5228571428571429,5.6201,0.4737401806286426,36.73076114149131,0.5528627294062622,0.6016013367528906,0.7271235811407383,-0.6631226582407955,0.7485107481711007,1088.06,0.0,10.129999999999999,1008000,haute,transmission,0.05162949058574556
TAMBACOUNDA,2024,47,24.77857142857143,33.13285714285714,18.451428571428572,24.65142857142857,0.0,61.08,3.1771428571428575,1.006657142857143,0.48428571428571426,0.49714285714285716,3.8082,0.4189869355243372,36.16177988171495,0.5284934257329481,0.5772320330795765,0.7051396375148422,-0.5680647467311559,0.8229838658936564,298.95,0.0,0.07,1008000,haute,seche,0.036930280200659846
TAMBACOUNDA,2024,48,24.24142857142857,34.044285714285714,16.85857142857143,24.548571428571428,0.0,54.28142857142857,4.028571428571429,1.008,0.4614285714285714,0.47285714285714286,2.7488,0.3924326463605592,35.66232298617923,0.4737401806286426,0.5528627294062622,0.683155693888946,-0.46472317204376834,0.88545602565321,293.46,0.0,0.0,1008000,haute,seche,0.033325204170413535
TAMBACOUNDA,2024,49,23.02285714285714,30.707142857142856,17.365714285714287,23.055714285714284,0.0,45.33142857142857,4.767142857142857,1.0075857142857143,0.4442857142857143,0.4542857142857143,1.1328,0.3658783571967813,36.94857292607557,0.4189869355243372,0.5284934257329481,0.6423785153209183,-0.35460488704253595,0.9350162426854147,293.46,0.0,0.0,1008000,haute,seche,0.028550032387976945
TAMBACOUNDA,2024,50,26.071428571428573,35.277142857142856,18.712857142857143,26.462857142857143,0.0,45.37,3.781428571428571,1.006342857142857,0.42857142857142855,0.43857142857142856,1.0721,0.3596522084941447,37.91340042086266,0.3924326463605592,0.4737401806286426,0.6016013367528906,-0.2393156642875578,0.970941817426052,293.46,0.0,0.0,1008000,haute,seche,0.02932284459765762
TAMBACOUNDA,2024,51,23.15142857142857,32.832857142857144,15.961428571428572,23.40857142857143,0.0,36.36857142857143,4.898571428571429,1.0086142857142857,0.4128571428571428,0.42428571428571427,0.485,0.3534260597915081,34.13639641865052,0.3658783571967813,0.4189869355243372,0.5772320330795765,-0.12053668025532363,0.992708874098054,293.46,0.0,0.0,1008000,haute,seche,0.024114061941753393
TAMBACOUNDA,2024,52,25.05,33.21857142857143,18.544285714285714,25.33142857142857,0.15,39.32285714285714,3.9771428571428573,1.0073857142857143,0.4042857142857143,0.4128571428571428,0.3122,0.3424813359298995,34.43033819627482,0.3596522084941447,0.3924326463605592,0.5528627294062622,6.432490598706546e-16,1.0,293.46,0.0,0.0,1008000,haute,seche,0.026047763702588853
THIÈS,2018,1,22.58142857142857,31.13,15.65,22.532857142857143,0.0,35.86142857142857,4.162857142857143,101.01428571428572,0.13,0.1028571428571428,3.3200000000000003,0.2674179493550324,32.277439862766386,0.2496208571523277,0.2489374888747297,0.2477075491170742,0.120536680255323,0.992708874098054,17.3,1.78,1.91,2044000,faible,seche,4.53080709740859e-05
THIÈS,2018,2,22.074285714285715,33.01,14.23,22.33714285714285,0.02,40.487142857142864,3.922857142857143,101.0942857142857,0.13,0.1042857142857142,2.76,0.2614855852874641,34.01629657049666,0.2496208571523277,0.2489374888747297,0.2477075491170742,0.2393156642875577,0.970941817426052,17.3,1.78,1.91,2044000,faible,seche,5.216702137058529e-05
THIÈS,2018,3,21.01142857142857,32.57,12.76,21.36428571428572,0.0,40.24428571428571,4.748571428571429,101.09714285714286,0.1214285714285714,0.1,3.16,0.2555532212198959,35.75515327822693,0.2674179493550324,0.2489374888747297,0.2477075491170742,0.3546048870425356,0.9350162426854148,17.3,0.0,1.91,2044000,faible,seche,5.093586821702027e-05
THIÈS,2018,4,22.735714285714288,33.34,15.4,22.71142857142857,0.0,29.198571428571427,4.191428571428571,100.86428571428571,0.12,0.0928571428571428,2.58,0.2496208571523277,33.18157572523574,0.2614855852874641,0.2489374888747297,0.2477075491170742,0.4647231720437685,0.8854560256532099,17.3,0.02,1.91,2044000,faible,seche,3.491346814256665e-05
THIÈS,2018,5,19.035714285714285,28.28,13.23,19.87,0.0,59.135714285714286,5.0685714285714285,100.90285714285714,0.12,0.0985714285714285,2.61,0.2468586303597018,34.50347467139702,0.2555532212198959,0.2674179493550324,0.2477075491170742,0.5680647467311558,0.8229838658936564,17.3,0.0,0.0,2044000,faible,seche,7.381243689128947e-05
THIÈS,2018,6,20.67428571428572,29.42,13.78,21.17714285714285,3.91,42.41,5.184285714285714,101.03,0.1214285714285714,0.1242857142857142,2.37,0.2440964035670759,30.30789304920956,0.2496208571523277,0.2614855852874641,0.2477075491170742,0.6631226582407952,0.7485107481711011,17.44,0.0,0.02,2044000,faible,seche,4.8106230350620526e-05
THIÈS,2018,7,22.76,33.4,15.73,23.36142857142857,0.0,41.91571428571429,4.762857142857143,100.93142857142855,0.12,0.09,2.94,0.2419901285473358,32.96147675719879,0.2468586303597018,0.2555532212198959,0.2477075491170742,0.7485107481711011,0.6631226582407953,17.3,0.0,0.0,2044000,faible,seche,4.89007299707894e-05
THIÈS,2018,8,20.37142857142857,32.02,14.57,22.0,0.04,68.11714285714285,3.768571428571428,100.74285714285716,0.12,0.0971428571428571,2.77,0.2398838535275958,37.31048452013944,0.2440964035670759,0.2496208571523277,0.2477075491170742,0.8229838658936564,0.5680647467311559,17.3,3.91,0.0,2044000,faible,seche,8.820659274989148e-05
THIÈS,2018,9,21.368571428571432,31.58,15.73,22.95285714285714,0.01,70.53428571428572,4.55,100.98285714285714,0.1157142857142857,0.1,2.85,0.2351195141230644,38.24560783910557,0.2419901285473358,0.2468586303597018,0.2674179493550324,0.8854560256532099,0.4647231720437686,17.3,0.0,0.0,2044000,faible,seche,9.277881485859256e-05
THIÈS,2018,10,24.96,37.8,17.44,26.01142857142857,0.1,56.02428571428572,4.567142857142857,100.76142857142855,0.11,0.0857142857142857,1.96,0.230355174718533,41.1092674768589,0.2398838535275958,0.2440964035670759,0.2614855852874641,0.9350162426854148,0.3546048870425355,45.84,0.04,3.91,2044000,faible,seche,8.507384165620292e-05
THIÈS,2018,11,25.10142857142857,38.63,17.87,25.99285714285714,7.19,53.19,4.488571428571428,100.70142857142856,0.1185714285714285,0.1185714285714285,2.25,0.2255908353140016,43.97292711461223,0.2351195141230644,0.2419901285473358,0.2555532212198959,0.970941817426052,0.239315664287558,17.3,0.01,0.0,2044000,faible,seche,6.842540214204874e-05
THIÈS,2018,12,24.41857142857143,36.15,16.7,24.95142857142857,1.43,41.097142857142856,4.564285714285714,100.77428571428572,0.1128571428571428,0.0928571428571428,1.54,0.2231867999920236,40.27046670830995,0.230355174718533,0.2398838535275958,0.2496208571523277,0.992708874098054,0.120536680255323,17.59,0.1,0.04,2044000,faible,seche,4.899899358121989e-05
THIÈS,2018,13,22.78428571428572,34.48,16.38,24.027142857142856,2.75,60.74,4.242857142857143,100.74,0.11,0.1128571428571428,1.63,0.2207827646700458,36.90127015143245,0.2255908353140016,0.2351195141230644,0.2468586303597018,1.0,-1.6081226496766364e-16,17.37,7.19,0.01,2044000,faible,seche,7.849272818058719e-05
THIÈS,2018,14,22.318571428571428,33.98,15.78,23.86142857142857,0.04,68.09714285714286,4.671428571428572,100.54714285714286,0.11,0.09,2.37,0.2197732246596618,37.09648045009629,0.2231867999920236,0.230355174718533,0.2440964035670759,0.992708874098054,-0.1205366802553228,18.03,1.43,0.1,2044000,faible,seche,8.997256823724157e-05
THIÈS,2018,15,24.365714285714287,36.67,16.95,25.55,0.8600000000000001,54.462857142857146,4.968571428571429,100.81857142857145,0.11,0.0871428571428571,1.57,0.2187636846492778,37.2624384010419,0.2207827646700458,0.2255908353140016,0.2419901285473358,0.970941817426052,-0.2393156642875575,69.78,2.75,7.19,2044000,faible,seche,9.243707985483028e-05
THIÈS,2018,16,21.457142857142856,31.81,16.29,23.275714285714287,0.11,70.90285714285714,4.914285714285714,100.96142857142856,0.11,0.0857142857142857,2.18,0.2165882757736084,39.567698078157214,0.2197732246596618,0.2231867999920236,0.2398838535275958,0.9350162426854148,-0.3546048870425354,27.73,0.04,1.43,2044000,faible,seche,9.787999781880949e-05
THIÈS,2018,17,23.552857142857142,36.94,17.01,25.10142857142857,10.49,63.970000000000006,5.055714285714286,100.85,0.1142857142857143,0.1257142857142857,1.61,0.2144128668979391,41.758822530730185,0.2187636846492778,0.2207827646700458,0.2351195141230644,0.8854560256532099,-0.4647231720437685,37.37,0.8600000000000001,2.75,2044000,faible,seche,9.277378006414102e-05
THIÈS,2018,18,23.645714285714284,35.77,17.82,25.34857142857143,0.0,62.59142857142857,5.474285714285714,100.8157142857143,0.1157142857142857,0.0985714285714285,2.7,0.2111698823469781,42.03991506877553,0.2165882757736084,0.2197732246596618,0.230355174718533,0.8229838658936565,-0.5680647467311557,17.59,0.11,0.04,2044000,faible,seche,8.215187241271852e-05
THIÈS,2018,19,22.71142857142857,32.69,17.06,24.762857142857143,0.24,68.46714285714286,4.871428571428572,100.83857142857144,0.11,0.09,2.26,0.2079268977960172,42.321007606820864,0.2144128668979391,0.2187636846492778,0.2255908353140016,0.7485107481711013,-0.663122658240795,23.57,10.49,0.8600000000000001,2044000,faible,seche,9.322446728604219e-05
THIÈS,2018,20,22.325714285714287,30.33,17.56,24.46142857142857,0.01,70.19857142857143,4.840000000000001,100.81285714285715,0.11,0.09,2.19,0.2046839132450563,41.23413328787437,0.2111698823469781,0.2165882757736084,0.2231867999920236,0.6631226582407952,-0.7485107481711012,18.1,0.0,0.11,2044000,faible,seche,9.327745407604405e-05
THIÈS,2018,21,22.43,31.99,17.79,24.512857142857143,0.0,70.85857142857142,5.03,100.82428571428572,0.11,0.09,1.99,0.1923363380209944,36.14737302348016,0.2079268977960172,0.2144128668979391,0.2207827646700458,0.5680647467311558,-0.8229838658936564,93.87,0.24,10.49,2044000,faible,seche,0.0001270022045518202
THIÈS,2018,22,25.8,34.9,18.57,28.027142857142856,0.62,62.87285714285714,3.1785714285714284,100.82428571428572,0.11,0.0971428571428571,1.46,0.1799887627969326,35.92307544448365,0.2046839132450563,0.2111698823469781,0.2197732246596618,0.464723172043769,-0.8854560256532096,17.3,0.01,0.0,2044000,faible,seche,8.408824195249443e-05
THIÈS,2018,23,27.1,36.17,21.12,29.385714285714283,4.08,62.75142857142857,3.04,100.92428571428572,0.11,0.1242857142857142,1.09,0.1876522170587124,33.96995232938655,0.1923363380209944,0.2079268977960172,0.2187636846492778,0.3546048870425358,-0.9350162426854148,19.05,0.0,0.24,2044000,faible,seche,8.569177037769941e-05
THIÈS,2018,24,26.73428571428571,35.36,20.78,29.232857142857146,3.33,62.15,3.6685714285714286,100.98428571428572,0.11,0.1214285714285714,1.77,0.1953156713204923,38.05908090637055,0.1799887627969326,0.2046839132450563,0.2165882757736084,0.2393156642875576,-0.970941817426052,17.37,0.62,0.01,2044000,faible,seche,8.375384334184896e-05
THIÈS,2018,25,25.52285714285714,32.54,20.57,27.575714285714287,2.31,70.08857142857143,3.9385714285714286,101.0085714285714,0.11,0.1171428571428571,1.84,0.1989721700880131,33.82593382544756,0.1876522170587124,0.1923363380209944,0.2144128668979391,0.120536680255323,-0.992708874098054,17.3,4.08,0.0,2044000,faible,transmission,9.525815995506863e-05
THIÈS,2018,26,27.42142857142857,35.29,21.7,29.54142857142857,3.14,65.18714285714285,3.3200000000000003,100.75142857142858,0.11,0.1357142857142857,1.71,0.202628668855534,35.942052033361755,0.1953156713204923,0.1799887627969326,0.2111698823469781,-3.216245299353273e-16,-1.0,21.82,3.33,0.62,2044000,faible,transmission,9.100333662031365e-05
THIÈS,2018,27,28.29714285714285,35.27,22.11,30.215714285714284,4.68,65.70142857142856,3.0157142857142856,100.84857142857145,0.1142857142857143,0.1471428571428571,1.93,0.2062851676230549,38.05817024127595,0.1989721700880131,0.1876522170587124,0.2079268977960172,-0.1205366802553228,-0.992708874098054,47.08,2.31,4.08,2044000,faible,transmission,0.00010338684144723204
THIÈS,2018,28,28.702857142857145,36.21,24.25,30.53857142857143,13.36,66.14571428571428,2.9914285714285715,100.95142857142856,0.1214285714285714,0.16,2.26,0.2254711780935596,30.714119433827005,0.202628668855534,0.1953156713204923,0.2046839132450563,-0.2393156642875574,-0.970941817426052,41.6,3.14,3.33,2044000,faible,transmission,0.000102091403787996
THIÈS,2018,29,27.99714285714285,35.38,23.67,29.592857142857145,9.78,69.1557142857143,3.172857142857143,100.80142857142856,0.1342857142857142,0.1928571428571428,5.18,0.2446571885640644,36.55142279721574,0.2062851676230549,0.1989721700880131,0.1923363380209944,-0.3546048870425356,-0.9350162426854148,34.16,4.68,2.31,2044000,faible,transmission,0.00010310678265978443
THIÈS,2018,30,27.885714285714283,35.08,23.59,29.98428571428571,7.790000000000001,68.61714285714285,3.4,101.00285714285714,0.13,0.1728571428571428,5.56,0.2513906050812502,35.95980487582799,0.2254711780935596,0.202628668855534,0.1799887627969326,-0.464723172043768,-0.8854560256532101,40.22,13.36,3.14,2044000,faible,transmission,0.00010479794573738648
THIÈS,2018,31,27.835714285714285,35.38,24.0,29.28428571428572,15.62,72.89714285714285,2.975714285714286,100.87857142857142,0.1414285714285714,0.2014285714285714,5.97,0.258124021598436,33.436223262197885,0.2446571885640644,0.2062851676230549,0.1876522170587124,-0.5680647467311556,-0.8229838658936565,51.46,9.78,4.68,2044000,faible,transmission,0.00011634432586688538
THIÈS,2018,32,27.504285714285714,32.77,23.38,29.148571428571422,4.83,71.48857142857142,3.4642857142857144,100.93285714285716,0.14,0.1728571428571428,7.72,0.2618704269156287,36.00665296912599,0.2513906050812502,0.2254711780935596,0.1953156713204923,-0.663122658240795,-0.7485107481711013,114.82,7.790000000000001,13.36,2044000,faible,transmission,0.00014116805063455184
THIÈS,2018,33,27.455714285714286,34.77,23.4,28.914285714285715,22.01,70.30857142857143,2.962857142857142,100.95285714285716,0.1471428571428571,0.2114285714285714,8.28,0.2656168322328213,41.67917167411758,0.258124021598436,0.2446571885640644,0.1989721700880131,-0.7485107481711011,-0.6631226582407952,88.69,15.62,9.78,2044000,faible,transmission,0.00012802836096395523
THIÈS,2018,34,28.32,34.8,23.79,29.821428571428573,15.57,71.23571428571428,2.3485714285714288,100.82285714285716,0.1557142857142857,0.2185714285714285,12.0,0.2958143677916414,39.80310892799274,0.2618704269156287,0.2513906050812502,0.202628668855534,-0.8229838658936564,-0.5680647467311559,74.16,4.83,7.790000000000001,2044000,faible,transmission,0.00012397984501295333
THIÈS,2018,35,27.42428571428572,31.95,24.33,27.89428571428571,109.28,81.03714285714285,2.567142857142857,100.69714285714284,0.2428571428571428,0.3771428571428571,19.24,0.3260119033504615,37.9270461818679,0.2656168322328213,0.258124021598436,0.2062851676230549,-0.8854560256532096,-0.4647231720437691,131.32,22.01,15.62,2044000,faible,transmission,0.00016337198501544217
THIÈS,2018,36,27.345714285714283,32.69,23.55,27.79,53.96,81.48571428571428,2.761428571428571,100.61857142857144,0.2785714285714286,0.4071428571428571,28.7,0.3562094389092816,32.47706089439455,0.2958143677916414,0.2618704269156287,0.2254711780935596,-0.9350162426854148,-0.3546048870425359,52.55,15.57,4.83,2044000,faible,transmission,0.00013016316522055702
